"      Children's Footwear",96.007,95.997,97.45,101.2,92.489,92.934,91.2,95.395,95.5,102.719,100.674,98.269,100.246,99.413,99.144,99.611,100.026,101.22,99.098,97.714,96.338,93.667,95.981,95.036,96.144,95.158,94.386,94.031,95.689,98.83,99.614,99.326,96.588,96.21,97.985,97.241,97.45,97.465,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  Housing & Utilities,110.063,109.666,108.496,107.547,105.42,104.161,102.678,101.448,100.327,99.947,99.625,99.328,99.686,100.216,99.897,100.077,99.571,100.455,101.171,101.411,100.355,101.073,101.173,102.119,102.443,103.752,103.697,104.604,104.701,107.133,107.746,109.274,109.272,111.702,112.523,113.339,113.586,114.62,114.191,113.668,112.93,112.763,112.015,111.151,109.988,107.847,105.325,104.037,99.511,97.905,95.082,94.155,92.175,91.782,90.885,90.688,89.978,93.467,96.299,92.172,87.476,81.974,79.569,78.728,76.25,76.729,78.389,78.025,77.343,76.8,77.053,76.034,74.017,73.575,75.094,74.888,74.128,72.817,73.815,74.553,74.672,74.187,74.852,74.681,74.287,74.411,75.464,75.903,76.445,77.123,76.352,75.586,73.768,73.461,72.542,72.782,72.548,73.114,73.605,73.772,73.433,73.91,73.43,72.395,71.046,70.463,70.064,69.811,69.737,69.553,69.292,69.288,69.177,68.836,68.745,68.594,68.552,68.016,68.013,67.663,67.342,67.169,66.17,65.793,64.919,63.768,63.519,63.337,63.498,63.758,63.328,62.513,61.421,61.147,59.377,57.979,57.171,57.127,57.013,57.027,56.705,56.857,57.192,57.019,56.661,56.748,57.328,57.614,57.694,58.518,59.201,59.351,59.018,58.974,58.743,58.096,55.896,55.815,55.239,55.007,55.069,55.496,55.262,54.879,54.505,54.32,54.281,53.585,51.707,51.588,51.461,51.103,50.381,47.678,46.256,45.33,42.806,42.145,42.035,41.909,41.905,42.142,42.117,42.103,42.023,41.791,41.664,41.617,41.603,41.282,40.944,39.483,37.824,37.442,37.357,37.146,35.702,35.239,32.27,31.974,31.831,31.342,30.918,30.823,30.776,30.646,30.528,30.44,30.327,29.955,29.857,29.857,29.863,29.014,29.571,29.569,29.406,29.181,28.949,28.848,28.718,28.64,28.58,28.481,28.415,28.305,28.056,27.499,27.602,27.833,27.816,27.835,27.943,28.037,27.998,27.394,27.087,27.123,27.06,26.871,26.866,26.832,26.908,26.907,26.843,26.738,26.73,26.728,26.702,26.592
    Accommodation,110.046,109.431,108.171,107.021,105.13,104.308,103.176,102.167,101.056,100.963,100.454,100.489,100.17,100.454,100.191,100.079,99.657,100.073,100.35,100.736,100.807,101.91,102.577,103.538,104.207,106.257,106.8,107.837,108.626,110.662,110.996,111.897,112.533,114.275,114.433,115.187,115.464,116.681,115.981,115.552,114.336,114.291,112.921,111.573,109.846,107.855,105.254,103.668,99.133,97.942,94.97,93.488,91.414,91.282,90.852,91.879,91.663,93.406,93.007,90.605,85.655,79.748,78.977,78.721,75.91,72.076,75.885,75.71,75.197,74.061,75.621,75.403,74.388,73.286,75.499,75.36,74.766,73.339,74.809,75.014,75.243,75.491,75.69,75.859,76.076,76.354,76.536,76.607,76.631,76.632,76.344,76.067,75.962,75.961,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
    Utilities & Other Fuels,110.193,111.464,110.991,111.574,107.637,103.039,98.864,95.946,94.744,92.173,93.275,90.444,95.978,98.393,97.64,100.066,98.914,103.381,106.08,105.449,97.657,96.064,92.776,93.638,91.899,88.774,85.139,85.273,81.237,86.039,88.315,93.591,89.78,96.324,101.108,102.293,102.36,102.299,103.392,102.377,104.172,103.359,105.904,107.606,109.432,106.524,104.446,104.747,100.318,96.547,94.539,96.552,95.095,93.333,89.977,83.328,80.016,92.675,112.525,99.345,96.039,92.739,89.344,86.389,80.852,83.407,87.532,86.587,85.383,86.618,82.935,79.484,74.406,75.944,75.404,74.986,73.716,72.728,72.234,74.688,74.458,71.625,73.789,72.532,70.183,69.817,73.672,75.292,77.497,80.351,78.024,75.679,68.36,67.069,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Water Supply,101.023,101.023,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,87.181,87.181,87.181,87.181,75.744,75.744,75.744,75.744,75.744,75.744,75.744,75.744,75.744,75.744,75.744,75.744,75.744,75.744,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Refuse Collection,117.821,117.821,116.729,116.729,116.729,116.729,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,90.722,90.722,90.722,90.722,90.722,90.722,90.722,90.722,75.032,75.032,75.032,75.032,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Electricity,114.234,116.502,115.965,116.505,109.866,102.246,97.106,92.143,90.204,86.073,88.278,83.792,93.406,97.644,96.2,99.986,98.065,105.75,110.75,109.881,102.892,100.157,94.296,96.249,99.375,93.818,88.869,89.52,82.14,90.605,94.512,104.108,96.944,108.188,117.435,119.303,119.519,119.172,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Gas,110.078,110.214,112.013,114.827,112.258,108.527,104.627,102.958,101.692,98.897,97.72,94.289,96.351,97.016,97.477,100.732,99.856,101.935,102.137,100.554,99.079,98.069,97.179,95.113,94.837,93.91,89.761,87.515,87.447,89.274,90.725,91.096,92.115,96.201,102.471,104.143,103.626,104.924,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  Household Durables & Services,105.512,105.599,104.63,104.24,103.594,102.904,102.304,102.048,101.511,101.201,100.488,100.465,100.084,100.105,99.964,100.062,100.286,99.689,99.545,99.443,99.039,98.881,98.741,98.779,98.266,98.013,97.806,97.819,97.703,96.349,95.292,94.844,95.522,97.099,96.635,96.712,96.2,95.552,95.584,95.125,94.561,93.162,91.2,90.398,89.7,89.471,89.344,88.997,88.514,85.448,83.204,82.774,82.527,82.475,82.33,81.938,81.746,81.572,81.682,81.289,80.671,80.36,79.289,79.052,79.439,78.836,78.9,78.764,78.801,78.961,78.911,78.906,78.874,80.729,80.162,81.076,83.027,83.171,82.38,82.551,82.512,82.58,82.702,82.977,82.891,83.028,83.377,83.555,83.558,83.751,83.818,83.934,83.946,84.022,84.173,84.332,84.481,84.587,84.577,84.401,84.671,84.132,84.022,84.128,84.163,84.237,84.211,84.231,84.27,84.352,84.507,84.802,84.572,81.195,80.362,80.335,79.991,79.535,79.421,79.449,79.322,79.069,78.757,78.715,78.371,76.436,76.413,76.413,76.219,76.017,76.069,75.935,75.632,75.426,74.685,72.973,72.792,72.611,72.519,72.191,71.867,71.829,71.482,71.391,71.036,70.891,70.841,70.932,70.756,70.544,70.514,70.684,70.568,70.952,70.704,70.647,70.363,70.252,70.36,70.618,70.247,70.385,69.815,69.721,69.758,69.265,68.511,68.014,68.441,68.196,67.701,67.337,64.376,63.848,63.458,62.729,61.932,60.615,59.921,59.834,59.34,59.222,59.167,58.849,58.167,57.762,56.974,57.038,57.686,57.672,57.834,57.988,58.215,57.379,57.16,56.465,54.718,53.253,48.48,45.717,42.854,39.685,38.932,38.865,38.768,38.527,38.706,38.824,38.08,37.925,37.695,38.068,38.188,38.103,37.818,37.24,37.147,37.133,37.601,37.665,37.407,37.353,37.411,37.39,36.143,36.125,35.073,34.704,34.438,34.093,33.688,32.131,31.904,31.647,31.655,31.622,31.548,31.471,31.513,31.53,31.475,31.473,32.181,32.16,32.12,32.155,32.031,32.036,32.384,31.988
    Household Durables,106.157,106.715,105.723,105.403,104.214,103.342,102.156,101.686,101.458,101.004,100.296,100.281,99.438,99.808,99.544,99.851,100.447,100.16,100.664,100.71,100.11,100.226,100.267,101.024,100.804,101.166,101.593,102.006,102.181,101.829,101.861,101.548,101.293,101.709,101.796,102.123,100.866,99.444,100.517,100.7,100.078,100.091,100.089,100.022,99.986,99.924,100.279,99.958,100.146,99.396,99.502,99.58,100.075,100.044,99.856,99.533,99.734,100.09,100.909,100.639,99.719,98.575,97.549,97.655,97.383,97.437,97.875,97.814,98.052,98.6,98.399,98.137,98.642,98.398,98.662,99.074,98.728,99.226,97.745,98.12,98.076,97.986,98.111,98.992,99.123,99.732,100.259,100.766,100.558,101.062,101.338,101.684,101.874,102.148,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Furniture,108.92,109.102,108.361,106.883,104.41,104.34,103.274,102.917,102.517,101.826,100.458,100.435,100.104,100.756,99.958,99.901,100.768,99.374,100.1,100.251,98.849,99.155,99.13,99.555,99.979,99.832,100.311,100.52,100.21,99.823,100.076,98.966,98.064,98.675,98.507,98.517,97.202,96.912,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Furnishings,105.67,108.681,107.94,109.761,108.467,106.333,104.811,100.203,103.359,102.901,101.247,101.077,96.778,100.288,101.227,99.586,98.962,100.227,98.54,98.72,98.397,98.398,97.718,98.076,97.032,98.964,99.82,99.817,97.92,97.114,98.405,99.315,99.497,99.121,99.253,98.519,99.002,100.65,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Other Household Textiles,98.149,99.112,99.276,98.304,97.03,96.486,97.594,96.609,97.378,97.328,97.194,98.947,99.886,100.886,100.313,99.588,99.6,100.501,101.218,101.49,101.782,102,102.514,103.79,102.733,103.849,104.483,104.279,105.17,105.358,105.259,105.838,106.401,107.633,106.732,106.36,102.541,101.029,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Household Appliances,104.772,105.113,103.991,104.233,104.468,103.665,101.698,102.161,100.935,100.468,100.043,99.673,98.747,98.302,98.559,99.997,100.786,100.66,101.083,101.566,101.602,101.382,101.254,102.58,102.689,103.239,103.535,104.733,105.347,104.583,104.454,104.832,104.253,104.11,104.64,106.114,104.996,101.702,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Utensils & Others,108.661,108.931,106.894,106.628,104.346,101.996,101.764,101.221,101.612,101.53,101.834,101.983,101.406,101.129,99.965,99.62,100.124,100.291,100.883,99.749,98.999,99.263,99.483,99.562,98.093,98.48,98.844,98.734,98.809,98.936,98.776,98.104,99.16,99.683,100.193,99.695,99.953,99.35,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
    Household Services & Supplies,105.079,104.85,103.896,103.46,103.178,102.61,102.403,102.292,101.547,101.334,100.617,100.589,100.517,100.303,100.246,100.203,100.178,99.374,98.919,98.733,98.44,98.128,97.887,97.523,96.845,96.247,95.686,95.475,95.198,93.283,91.616,91.092,92.293,94.519,93.747,93.684,93.589,93.374,92.865,92.199,91.66,89.809,87.218,86.182,85.272,84.99,84.705,84.353,83.652,79.853,76.854,76.261,75.77,75.712,75.583,75.172,74.852,74.505,74.377,73.949,73.436,73.407,72.36,71.965,72.713,71.742,71.611,71.431,71.362,71.322,71.351,71.482,71.165,74.194,73.167,74.378,77.61,77.572,77.352,77.399,77.362,77.539,77.666,77.559,77.323,77.16,77.412,77.386,77.527,77.526,77.459,77.431,77.327,77.276,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Non-Durable Household Goods,107.199,107.084,105.67,104.528,103.33,100.93,100.249,100.087,100.28,99.281,100.55,101.644,101.467,100.213,99.898,99.67,100.108,100.324,100.549,100.373,99.902,99.62,99.921,99.52,98.982,99.665,99.8,99.917,99.629,99.493,99.367,99.844,101.318,101.041,101.538,101.264,101.153,100.992,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Domestic & Household Services,104.717,104.468,103.593,103.277,103.153,102.897,102.771,102.668,101.763,101.684,100.629,100.409,100.354,100.319,100.305,100.294,100.19,99.212,98.609,98.422,98.162,97.845,97.501,97.144,96.44,95.599,94.907,94.633,94.358,92.106,90.147,89.434,90.583,93.283,92.271,92.248,92.155,91.93,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  Health Care,105.654,104.411,102.813,102.759,100.994,100.419,99.974,100.047,99.401,98.894,98.423,98.378,98.408,98.644,99.267,100.312,100.236,100.185,99.1,99.257,98.944,98.32,97.484,97.319,96.779,96.115,95.551,94.823,94.271,93.62,93.624,94.247,93.405,92.965,93.799,94.308,93.662,92.788,92.073,91.802,90.86,89.733,88.835,88.431,87.358,86.521,84.804,84.196,83.86,83.615,82.919,82.676,81.842,81.243,80.924,80.8,80.521,80.604,79.91,79.69,79.029,78.47,76.973,76.41,74.328,73.01,72.531,72.322,72.215,71.957,71.859,71.691,71.489,71.425,71.356,71.388,71.132,71.144,67.765,67.688,67.361,67.183,66.888,66.556,66.328,65.209,64.664,64.554,64.303,63.84,63.225,62.671,62.26,61.98,61.898,61.877,61.773,61.982,61.844,61.786,61.65,61.608,60.862,59.799,59.198,58.265,58.188,57.774,57.518,57.185,56.874,56.687,56.373,56.33,56.086,55.889,55.716,55.301,55.013,54.896,53.692,53.317,52.95,52.758,52.338,52.021,51.79,51.52,51.021,50.654,48.467,47.96,46.866,46.336,45.619,45.324,44.901,44.808,44.674,44.331,43.983,43.652,43.511,43.46,43.443,42.573,42.649,42.753,42.806,42.812,42.801,42.927,42.975,42.935,42.665,42.813,42.018,41.75,38.255,37.959,37.676,37.406,35.631,35.547,34.668,34.329,33.962,33.585,32.949,32.613,31.931,31.733,31.111,30.486,30.047,29.55,28.735,28.649,28.488,28.409,28.163,27.755,27.153,27.043,27.005,27.002,26.747,26.696,26.595,26.46,26.459,26.33,25.685,25.23,24.901,24.389,24.565,23.507,21.579,20.822,20.311,20.245,20.241,20.176,20.11,20.14,20.241,20.517,20.454,20.454,20.454,20.454,20.454,20.454,20.454,20.454,20.454,20.454,19.419,18.701,18.701,18.701,18.604,18.604,18.604,18.604,18.604,18.604,18.604,18.604,18.604,18.604,18.604,18.604,18.604,18.604,18.604,18.604,18.604,18.604,18.604,18.604,18.604,18.604,18.604,18.636,18.604,18.604,18.604,18.604
    Medicines & Health Products,100.971,100.404,101.09,100.598,99.098,98.644,98.412,99.369,98.266,98.373,98.006,98.493,99.084,98.743,99.034,99.358,100.497,101.111,99.58,101.495,101.04,101.582,100.574,101.105,100.666,100.579,100.878,101.126,100.792,100.567,100.986,101.261,100.613,100.729,100.641,100.471,99.772,99.362,99.571,99.602,98.669,99.185,98.421,97.975,96.095,96.065,95.521,95.159,94.233,94.002,93.435,92.596,92.008,91.241,91.766,91.406,90.52,90.887,91.112,91.321,90.864,90.589,89.176,87.828,84.313,83.176,82.94,82.704,82.723,81.828,81.19,81.2,80.569,81.185,81.336,81.542,80.556,80.603,80.213,80.066,79.785,79.676,79.125,79.072,78.746,78.097,77.93,77.82,77.498,77.053,76.944,76.618,76.521,76.719,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
